0.027649,0.78954,15.037,65.856,69.854,205.6,292.96,0.060755,1.3801,7.9604,11.728,106.68,114.83,0.093062,3.9213,27.676,71.939,152.23,14.554,0.16856,2.3549,9.6238,57.109,58.552,0.50498,7.7983,64.382,324.03,164.63,0.33905,4.7406,24.971,40.889,1.1116,31.436,377.29,22.652,0.97823,10.2,30.048,6.8682,240.37,307.94,2.4965,18.257,68.29,458.38,2
0.17036,4.0567,36.102,66.021,115.25,201.47,128.74,0.14401,2.3338,9.3662,96.443,124.33,264.21,0.51038,11.046,46.007,111.48,120.44,34.81,0.30605,3.5035,57.015,97.7,259.06,1.6052,18.576,94.027,265.59,160.48,0.61036,22.234,79.17,193.08,3.413,47.395,344.57,23.805,4.198,43.634,106.61,10.781,233.03,293.97,11.109,47.009,68.547,447.94,2
0.12877,0.81706,37.876,94.162,115.39,180.17,289.51,0.1559,2.4458,33.649,39.131,91.487,196.6,0.091926,10.805,55.044,113.23,102.42,99.726,0.33394,12.078,32.654,70.778,121.5,1.4947,20.082,77.475,264.07,100.04,1.9842,16.267,39.739,92.913,3.4754,33.009,347.7,37.735,3.4854,14.427,59.918,6.713,234.73,242.1,2.5978,20.729,68.809,399.6,2
0.044843,0.2183,13.09,49.045,33.537,222.32,68.494,0.020638,2.3622,32.21,59.692,176.4,127.42,0.020079,3.4921,23.252,53.564,85.701,135.84,0.2931,9.9057,42.692,138.03,78.825,0.45719,7.2185,51.998,286.34,174.04,1.4696,17.566,87.719,70.209,1.1097,25.329,342.43,84.865,3.3398,38.672,54.353,5.4795,217.07,451.78,8.543,30.839,61.288,566.14,2
0.16912,1.479,50.811,156.16,129.46,237.05,463.13,0.095725,1.6004,11.21,69.359,113.24,120.35,0.1886,15.644,95.472,86.567,171.17,192.44,0.20016,4.0223,29.854,106.47,64.727,2.2743,35.374,51.884,324.48,103.67,0.67085,8.2434,70.737,21.752,6.1574,21.528,431.16,38.271,1.1243,30.894,55.12,4.3676,296.8,342.87,6.6844,45.813,88.118,563.51,2
0.031983,1.7828,17.995,16.367,114.41,157.07,215.81,0.11574,3.8178,24.004,20.417,151.5,152.52,0.21276,5.1935,15.192,134.65,173.51,16.512,0.49099,7.6515,7.4943,149.39,86.735,0.72269,6.559,106.76,349.12,88.054,1.1692,1.4558,103.17,92.135,1.2239,49.564,388.72,78.394,0.12351,46.965,70.107,10.605,244.86,388.46,10.554,42.901,69.425,503.01,2
0.068186,1.7706,33.358,84.345,100.08,292.57,356.76,0.024313,3.515,30.206,37.405,92.132,71.256,0.22288,10.103,51.876,60.888,210.62,101.91,0.45216,10.098,29.91,134.68,64.114,1.4525,19.351,66.666,291.32,121.14,1.5961,13.18,113.87,80.762,3.3823,36.036,369.86,31.324,2.6185,57.532,71.215,8.2981,251.56,296.16,13.585,52.587,74.205,470.64,2
0.052095,2.3599,27.321,61.069,103.78,111.01,193.1,0.043473,1.9674,17.323,54.855,169.93,83.895,0.28181,7.8465,39.021,127.75,176.47,28.656,0.24703,5.5156,33.676,175.51,116.83,1.0855,14.56,102.27,355.31,46.671,0.8415,12.761,125.24,130.9,2.5233,47.677,385.85,129.59,2.3122,57.326,110.32,10.23,239.97,428.74,12.755,68.502,67.595,524.04,2
0.13789,4.5117,42.003,79.654,151.32,274.33,330,0.12608,1.5303,20.096,26.174,65.146,40.169,0.55677,12.636,47.971,51.177,202.95,132.32,0.24107,6.7212,14.68,90.659,92.847,1.8148,18.129,51.534,176.09,104.25,1.0941,6.8916,68.299,126.78,3.2287,32.618,279.05,76.384,1.5055,30.568,116.61,8.1362,209.6,198.86,6.5211,71.882,64.646,374.62,2
0.1715,4.0497,34.512,53.177,117.06,259.98,300.48,0.38082,8.1081,40.025,39.586,116.91,155.55,0.53742,11.133,43.639,121.01,222.97,91.44,1.1372,15.029,3.0934,108.08,56.926,1.6878,19.109,112.43,318,91.726,2.5655,7.7313,63.468,79.306,3.6864,58.796,382.48,1.8121,2.3814,26.309,61.369,13.62,258.47,301.75,6.2244,17.83,76.543,460.44,2
0.094667,2.0289,34.128,74.18,144,320.73,244.84,0.11294,3.3005,37.331,32.714,70.664,28.772,0.24883,10.308,44.995,77.506,190.92,9.4766,0.44246,12.944,23.207,89.446,123.47,1.4807,16.786,56.404,243.96,211.22,2.0938,12.084,66.418,168.89,2.9475,28.084,348.83,78.385,2.6749,30.374,143.58,6.3087,245.34,295.96,6.7009,83.982,73.266,494.37,2
0.13575,2.4894,36.381,84.908,102.71,163.4,294.56,0.11649,3.5516,26.925,46.295,134.75,74.469,0.30655,10.919,52.756,74.65,131.01,133.33,0.43568,8.2061,35.438,164.58,137.32,1.5617,20.011,69.018,283.71,42.362,1.2165,15.183,131.77,170.54,3.5432,35.73,366.77,44.956,2.9662,65.31,153.02,8.1268,248.8,343.86,15.319,95.986,73.314,490.53,2
0.23576,4.5222,21.649,42.209,86.8,183.95,103.24,0.36568,6.4912,23.573,56.2,199.98,219.24,0.58673,7.4733,40.034,140.56,93.886,5.5157,0.92894,9.7149,17.276,156.99,117.84,1.1853,18.103,146.69,222.6,101.79,1.7508,6.9194,91.058,63.65,3.525,77.739,344.41,17.064,1.9005,36.332,55.633,17.966,250.36,323.36,7.7485,26.875,76.402,476.37,2
0.054318,1.1373,33.177,102.97,69.796,272.25,294.84,0.2029,0.53881,28.077,37.694,165.03,83.48,0.13615,9.4319,55.858,63.015,166.34,26.979,0.065965,9.3015,38.31,102.34,45.734,1.2978,19.186,55.223,302.98,180.42,1.4535,18.351,47.268,36.926,3.177,26.562,384.29,54.272,3.7832,15.704,17.453,5.7317,255.9,302.31,2.9867,5.542,74.428,484.4,2
0.026453,1.1246,13.14,57.24,123.4,180.5,246.47,0.07759,1.8968,13.372,8.9378,82.858,76.961,0.1334,3.9803,39.743,177.69,170.86,66.237,0.25134,4.5323,12.074,46.351,48.853,0.57391,15.277,141.48,309.53,46.796,0.7178,6.4502,14.958,32.485,2.6809,65.149,345.15,64.213,1.3895,1.2793,21.069,13.85,218.1,303.27,0.54346,9.7489,61.936,395.55,2
0.13652,4.2227,37.885,88.555,113.33,198.12,340.78,0.037985,1.3465,11.13,34.211,86.976,19.07,0.51544,11.121,51.346,136.09,59.985,118.05,0.16938,3.1528,16.676,85.218,55.643,1.5728,18.863,120.46,220.48,96.576,0.44631,5.4588,59.442,103.19,3.2945,59.659,337.58,27.951,0.89435,27.118,119.58,13.284,239,267.54,6.0638,85.877,71.589,429.85,2
0.018894,0.8851,18.675,62.135,27.488,231.39,161.73,0.062727,1.7031,17.985,3.9918,171.51,106.03,0.10276,5.0025,28.695,78.38,63.433,84.541,0.20816,5.5953,14.976,94.683,64.853,0.65976,8.9303,70.088,267.12,222.48,0.83528,8.3461,39.351,44.03,1.3911,33.187,339.84,58.967,1.8029,14.059,35.297,7.0963,220.77,271.16,3.2921,23.523,63.088,422.21,2
0.010206,1.5593,21.14,48.894,105.31,238.8,158.78,0.02533,2.4808,23.733,28.058,136.87,72.917,0.17831,5.6969,22.665,83.498,137.71,82.695,0.3104,7.6163,25.598,88.289,18.6,0.75154,7.0211,68.494,285.49,196.7,1.1614,11.855,49.117,50.572,1.0861,32.804,340.48,15.31,2.4004,21.533,71.194,7.1129,218.31,314.59,4.9842,53.173,62.141,451.33,2
0.13389,0.61765,36.79,140.3,170.48,345.31,438.59,0.17233,4.1393,21.296,78.698,106.64,147.39,0.079735,11.332,84.085,94.093,233.96,143.56,0.54618,6.4097,45.55,131.9,91.559,1.6471,30.715,44.777,257.94,147.37,0.94008,17.111,110.96,28.782,5.2922,16.354,364.03,63.989,3.1308,57.633,67.299,3.1596,258.87,325.92,13.998,65.119,77.838,547.95,2
0.12637,3.0874,31.375,73.946,169.23,280.88,306.5,0.075812,2.9072,17.29,24.383,81.929,35.394,0.38889,9.664,45.363,47.103,212.29,91.877,0.37247,5.5028,18.898,140.77,18.295,1.4061,17.321,27.518,202,114.73,0.86337,8.45,122.43,75.396,3.0943,22.55,271.23,55.28,1.6769,61.867,105.03,6.0867,194.16,220.32,14.513,79.878,58.755,378.73,2
0.11526,2.7622,32.041,76.97,112.44,231.84,371.02,0.070522,3.1007,18.614,58.278,92.65,113.79,0.35036,9.975,47.396,69.855,203.78,132.31,0.38427,5.8851,39.261,150.65,74.323,1.4606,17.942,65.499,311.42,92.548,0.90226,15.923,133.29,86.484,3.18,35.193,378.58,17.646,3.0238,68.925,93.3,8.185,254.04,294.95,16.485,66.807,74.649,463.68,2
0.099683,2.8729,24.06,51.4,109.93,183.25,203.86,0.21118,4.1324,15.682,47.204,130.36,127.69,0.34989,7.2614,39.174,144.16,192.66,18.46,0.54615,5.6222,17.749,125.17,65.219,1.0435,15.839,122.77,332.96,83.738,0.93053,4.1108,81.459,85.166,2.8742,59.245,367.76,59.11,0.54226,34.745,75.312,12.981,233.07,338.35,7.4329,40.424,66.465,447,2
0.053668,2.5814,29.787,64.497,89.724,302.36,261.54,0.10635,3.2846,11.362,49.443,99.034,42.173,0.31457,8.8367,41.754,50.302,229.81,53.478,0.41856,3.9897,25.36,119.12,51.523,1.2539,16.164,73.286,261.43,103.79,0.65554,8.1886,90.61,125.01,2.8912,41.816,316.54,6.0054,1.2882,42.518,135.97,9.863,214.7,297.5,9.5427,88.251,63.392,435.79,2
0.055869,2.63,32.328,84.333,96.36,413.8,341.98,0.076829,1.4595,6.7379,39.217,159.48,60.837,0.32128,9.3387,44.97,28.216,264.12,79.47,0.19837,1.9505,16.729,124.14,30.787,1.2992,15.525,59.04,243.27,134.97,0.29436,4.8884,71.917,36.092,2.5995,35.407,341.28,13.482,0.74195,28.452,49.425,8.4815,242.61,345.19,5.7698,38.141,72.79,523.02,2
0.025672,1.3279,16.448,25.934,78.896,144.83,162.91,0.040118,2.3404,16.536,43.256,160.27,144.1,0.15196,4.4268,11.514,113.16,99.475,34.223,0.29181,5.4596,11.795,112.75,78.199,0.58434,3.6087,92.735,322.88,125.97,0.8479,1.5568,62.161,85.908,0.57568,43.014,378.98,66.92,0.24824,24.156,79.421,9.1441,240.79,400.17,4.901,44.896,68.285,520.88,2
0.041028,1.3754,11.13,10.089,57.677,282.43,188.81,0.097575,2.8327,20.209,13.224,73.007,48.232,0.1521,2.8097,8.2655,103.6,170.74,34.215,0.35607,6.3736,15.396,72.174,79.204,0.35351,3.7597,92.747,278.02,140.53,0.96219,7.3529,48.744,94.481,0.71529,44.229,325.1,18.745,1.4952,21.386,82.615,9.5072,207.76,308.54,4.63,49.577,59.06,421.73,2
0.063563,1.4964,23.744,106.05,79.645,204.01,188.63,0.15806,2.0364,31.188,54.403,182.49,116.94,0.18649,6.8888,56.932,23.825,129.65,55.041,0.28232,10.424,49.933,109.87,81.659,0.96195,19.406,25.112,321.88,194.48,1.6406,22.833,45.185,87.165,3.1969,15.447,389.21,6.3629,4.6022,11.701,63.162,3.7654,252.23,400.29,1.7797,27.136,72.352,567.73,2
0.05644,1.9422,30.18,69.944,104.28,185.74,226.57,0.076049,0.61574,13.171,73.257,128.4,106.79,0.23095,8.6049,40.533,94.895,224.79,2.7927,0.08591,3.8662,37.769,93.305,36.119,1.1823,14.466,67.39,385.2,105,0.55344,13.01,47.65,66.111,2.4492,30.036,406.63,84.563,2.236,15.871,113.31,6.3171,250.03,422.51,2.6608,90.709,70.001,543.46,2
0.11901,3.4251,24.37,36.275,88.217,181.24,160.48,0.21686,5.4316,29.045,45.326,199.13,214.45,0.42561,7.6895,35.697,145.9,58.789,11.843,0.74503,10.68,15.517,149.9,126.66,1.1485,16.197,145.34,222.89,146.5,1.7863,7.7057,86.828,74.248,3.1424,75.523,355.36,47.937,1.9001,35.179,43.635,17.259,257.62,269.14,7.4312,14.943,78.293,445.27,2
0.068501,1.873,32.388,58.695,147.44,308.18,220.01,0.077327,4.9451,25.336,46.158,82.378,109.55,0.22991,9.8364,40.513,104.97,156.15,33.2,0.62726,8.0196,34.606,144.91,30.248,1.4164,16.006,75.905,202.71,113.21,1.2307,14.42,139.32,92.801,2.8869,35.475,312.02,22.438,2.7522,75.169,123.39,7.6941,221.78,351.86,18.4,95.077,66.377,503.47,2
0.061183,2.4183,35.476,106.39,133.62,362.5,390.86,0.057597,2.2258,11.856,32.593,73.376,62.788,0.2987,10.587,58.699,61.033,267.55,116.86,0.29946,4.3168,10.555,79.548,17.948,1.5047,20.393,40.702,308.5,124.15,0.72663,1.7409,55.172,82.188,3.4035,21.502,382.39,16.798,0.07327,24.259,93.198,5.0341,260.3,348.52,5.2237,59.4,76.837,536.07,2
0.12423,3.8783,38.624,82.786,28.707,298.57,105.59,0.10298,2.1631,9.9823,76.785,231.63,220.14,0.47919,11.656,53.829,66.825,122.6,150.78,0.27692,3.206,34.384,170.95,218.72,1.672,20.585,72.335,202.38,347.28,0.50202,10.588,93.251,164.52,3.6475,38.712,328.91,195.83,1.7087,35.115,110.73,8.9774,235.48,205.48,6.9273,67.755,70.699,436.13,2
0.079728,2.8339,44.411,108.29,68.345,208.86,300.53,0.038619,1.3438,15.302,89.429,162.08,156.41,0.34344,12.965,61.312,95.945,77.511,72.838,0.19625,5.0783,42.797,115.2,111.67,1.8179,21.72,80.961,266.53,153.26,0.80165,13.933,60.839,68.325,3.676,38.241,376.69,70.199,2.304,21.903,76.808,8.229,259.44,262.41,4.0978,67.155,76.674,450.76,2
0.048074,1.171,25.129,75.437,129.9,298.37,193.23,0.052912,1.3547,2.393,68.941,247.37,187.49,0.14085,6.9927,38.568,65.469,134.55,33.453,0.16232,0.69551,35.573,190.8,87.18,0.94543,12.672,48.117,175.11,195.07,0.10295,12.063,114.05,33.161,2.0312,24.935,301.38,29.543,2.0324,46.911,76.209,5.7309,216.93,343.91,9.8054,63.461,64.998,518.25,2
0.042159,1.2762,14.738,50.977,34.483,207.92,211.53,0.055454,2.3963,25.113,47.54,127.13,78.937,0.14474,3.5809,19.228,81.754,162.96,19.048,0.31088,8.5994,45.747,37.783,79.663,0.43444,5.0465,82.37,314.36,151.5,1.3661,21.342,19.933,77.725,0.70908,41.554,364.01,0.66442,4.3409,23.98,48.331,9.2438,233.49,311.98,7.5579,24.123,66.771,447.86,2
0.095331,2.4796,17.757,17.045,143.1,182.31,272.41,0.26261,7.4877,47.152,7.0484,95.912,145,0.31623,5.6417,20.891,174.15,157.57,78.548,1.0066,16.367,25.716,79.96,74.22,0.84758,10.08,143.75,307.22,105.43,2.6492,15.457,42.643,60.904,2.0082,69.162,382.97,31.707,3.5497,17.745,28.98,15.212,257.94,251.2,4.5491,5.1832,75.964,407.38,2
0.036796,2.2937,23.519,35.984,84.416,275.37,315.32,0.038965,0.71215,6.55,80.76,160.12,79.63,0.26355,6.5058,19.748,90.696,181.45,63.828,0.09539,1.9589,36.887,118.43,39.117,0.87531,6.9861,80.898,277.65,110.14,0.28825,11.338,66.195,16.905,1.1854,39.441,337.51,7.1249,1.7709,25.35,44.248,8.6187,221.51,303.88,4.9852,37.941,63.936,437.88,2
0.03708,2.4997,27.551,70.802,140.83,258.64,172.72,0.060884,0.53673,12.468,44.66,205.43,106.79,0.29468,7.759,36.285,119.75,87.387,64.549,0.052825,4.0354,26.367,135.11,20.534,1.0592,12.075,90.356,231.01,206.14,0.62314,10.872,63.681,53.889,1.9639,41.919,329.39,34.089,2.1439,20.355,82.974,9.0006,224.36,320.53,3.5783,63.207,65.67,480.91,2
0.012074,1.5097,21.356,43.394,100.49,211.92,204.03,0.029972,2.6946,31.556,51.165,135.79,65.938,0.18384,6.1341,26.885,125.49,57.639,10.634,0.34072,9.8883,35.628,139.37,102.35,0.85015,9.9196,105.05,275.46,140.57,1.4905,14.493,99.544,131.99,1.7103,49.722,365.25,25.664,2.7417,45.608,117.36,10.72,243.73,365.97,10.158,76.593,70.822,509.88,2
0.071128,1.1238,15.112,99.218,62.278,267.04,56.917,0.090427,0.88734,30.687,63.376,225.7,133.63,0.13129,4.1455,53.121,34.907,49.208,277.5,0.1131,9.6453,47.084,153.32,74.81,0.55542,17.961,14.539,224.33,303.16,1.454,19.841,80.293,85.125,2.9323,4.0114,293.02,6.6004,3.834,29.164,49.507,0.592,189.87,405.54,5.5066,13.295,54.007,552.58,2
0.0792,1.9865,19.003,66.041,65.709,199.59,301.37,0.12525,3.813,42.247,50.781,113.51,93.283,0.25509,6.0574,35.924,64.486,149.26,76.437,0.50883,13.629,37.988,52.951,48.01,0.9036,12.73,51.681,278.86,126,2.1041,17.326,49.652,77.48,2.1762,23.875,344.43,39.458,3.5492,33.56,51.529,5.0591,228.32,264.17,9.3056,41.109,66.409,425.8,2
0.10596,1.2795,29.934,106.21,10.437,240.35,236.59,0.11405,2.5494,34.851,43.775,210.02,106.65,0.15089,8.7095,62.413,61.677,56.941,18.101,0.32102,10.975,29.216,115.21,50.387,1.2188,22.599,60.106,257.97,170.96,1.6652,13.261,57.671,64.012,3.874,29.698,372.83,36.585,2.7225,26.889,61.013,6.5244,256.43,332.33,6.723,44.048,75.575,518.92,2
0.10262,0.95157,38.71,118.46,101.14,207.52,358.17,0.12797,3.4157,26.618,33.971,122.15,174.43,0.11863,11.235,67.772,105.21,153.5,117.35,0.45749,9.6164,4.6515,74.56,98.732,1.5714,24.164,72.658,334.5,114.39,1.5878,6.3218,31.151,59.571,4.108,30.694,414.56,28.203,1.7885,11.993,52.383,6.16,274.47,308.17,3.2892,31.463,79.79,489.16,2
0.11948,3.1973,33.607,106.01,64.182,190.93,74.422,0.24796,3.5085,42.132,73.338,221.07,95.232,0.40384,10.238,60.863,34.854,88.338,142.71,0.48968,13.87,66.878,126.07,32.582,1.4827,21.836,17.079,299.62,206.61,2.1726,30.997,78.045,47.519,3.7358,7.8611,354.33,40.397,6.3356,45.119,21.438,1.9572,225.66,426.96,12.301,7.2988,64.133,569.12,2
0.11124,3.4201,30.862,50.969,82.715,216.33,206.22,0.08732,0.83567,16.563,105.75,165.03,183.28,0.41655,9.1237,35.162,145.83,78.335,6.8577,0.1073,4.5415,53.069,102.92,129.62,1.2929,13.951,124.82,258.38,171.95,0.62249,18.257,51.496,80.968,2.5271,60,363.46,68.62,3.1704,20.724,78.254,13.121,249.95,248.56,4.7328,60.622,73.845,420.58,2
0.082483,2.5451,30.425,49.435,111.62,229.47,219.99,0.13411,4.2803,36.11,3.0802,128.45,72.623,0.31116,9.0075,32.87,98.995,170.82,20.557,0.5668,12.075,14.832,122.7,49.621,1.2777,13.008,82.913,323.44,173.65,1.9106,9.3553,77.605,107.47,2.3636,40.641,385.06,20.405,2.1715,31.128,108.42,9.01,250.89,322.47,6.1525,65.115,72.376,481.29,2
0.072803,2.7869,32.801,77.204,66.456,236.92,232.11,0.042335,2.1967,23.391,19.968,114.09,221.92,0.33412,9.3446,40.609,114.98,135.91,12.266,0.28695,7.7,20.077,70.495,154.88,1.2889,13.872,97.818,299.34,160.61,1.1935,9.7445,32.653,103.41,2.3039,46.331,383.29,31.833,2.009,10.729,65.135,9.993,255.39,303.52,1.9575,34.825,74.306,468.67,2
0.16699,3.0645,43.964,102.15,99.333,243.31,48.043,0.14948,1.9486,29.101,72.505,167.78,121.29,0.38179,13.271,63.832,81.077,89.994,49.772,0.26188,10.542,46.016,156.62,113.3,1.912,24.203,69.985,201.83,161.8,1.7516,18.972,109.92,118.86,4.2927,35.539,331.54,12.862,3.7101,50.232,75.149,8.0697,239.98,342.39,11.168,24.769,72.618,518.96,2
0.055268,2.0963,21.93,45.274,76.965,249.9,240.65,0.17016,4.3515,22.931,9.7714,155.29,112.74,0.25925,6.4282,29.983,99.152,173.04,48.051,0.57456,7.7446,2.963,135.5,175.77,0.91069,12.1,103.01,273.2,113.16,1.2366,2.279,85.093,200.33,2.2281,53.927,358.77,7.8491,0.64643,35.399,164.97,12.301,245.96,329.43,7.4031,94.48,72.804,483.51,2
0.057064,2.1219,33.636,94.35,141.32,204.06,245.27,0.08911,3.3076,17.215,59.176,191.88,179.3,0.26471,10.085,51.199,99.286,128.19,57.7,0.44241,6.4777,22.179,145.22,50.364,1.443,17.77,70.579,243.35,101.39,1.0994,7.0981,81.789,51.922,2.9793,32.287,327.37,12.814,1.4255,32.696,73.516,6.8704,224.3,322.86,6.9972,43.019,66.247,471.33,2
0.08372,1.742,25.715,113.57,81.597,202,305.02,0.050534,1.5633,21.665,21.775,99.483,40.634,0.21289,7.4646,63.902,101.94,121.45,71.388,0.19116,6.5668,14.617,38.668,75.217,1.0433,22.602,87.444,256.7,124.15,0.96711,6.6532,24.479,57.268,3.8164,42.319,323.09,43.985,1.35,16.888,17.064,9.2797,213.7,233.75,4.6962,7.7323,61.934,380.45,2
0.11262,3.7528,33.957,58.3,72.787,206.71,215.19,0.074164,2.6004,8.8195,101.72,129.51,225.3,0.45807,10.205,39.847,93.942,92.71,0.089342,0.35147,3.1522,43.438,99.964,127.67,1.4615,15.767,89.621,250.22,184.56,0.54961,12.187,61.299,100.4,2.8557,45.9,346.48,80.386,1.7226,26.527,105.04,10.406,238.18,240.71,5.889,67.717,70.444,416.86,2
0.07152,0.68509,21.75,74.697,99.259,228.29,205.41,0.09277,3.0263,33.207,23.44,168.52,176.65,0.091916,5.974,38.599,64.782,159.43,28.072,0.38883,10.842,32.69,93.147,91.1,0.80394,12.898,44.589,281.24,156.91,1.6755,16.778,30.994,48.276,2.1014,20.376,324.82,3.1413,3.5522,8.8945,45.358,4.365,207.18,304.97,2.8621,28.784,58.944,436.25,2
0.05753,1.7322,19.852,83.217,114.24,323.15,252.73,0.076676,1.6411,4.3488,78.341,148.62,83.968,0.2067,5.6807,42.242,18.778,226.26,14.852,0.19879,0.96123,40.744,141.59,20.19,0.78244,13.844,18.945,282.91,165.89,0.10698,13.954,97.852,53.794,2.2174,15.325,329.58,7.8306,2.3727,44.319,85.372,3.9637,214.71,358.75,9.8428,65.67,61.817,505.89,2
0.053699,2.2268,37.025,98.393,117.5,251.21,384.23,0.057061,1.4703,11.186,38.589,56.385,79.216,0.2681,10.634,53.425,94.145,181.69,83.076,0.19329,3.8208,16.526,76.116,40.938,1.4717,18.428,68.085,328.7,159.59,0.61873,4.7991,61.554,78.259,3.0631,31.121,395.74,66.114,0.72929,30.327,75.131,6.6433,258.77,266.69,7.0634,42.918,74.685,445.53,2
0.022019,0.9247,13.292,53.389,67.81,228.77,241.6,0.075375,1.6265,7.5872,51.115,202.78,152.62,0.10662,3.7089,26.161,35.702,194.5,44.095,0.19905,2.181,23.988,131.67,99.859,0.50132,8.3312,34.227,337.74,170.52,0.31046,8.5048,63.901,47.289,1.3059,18.01,369.81,42.01,1.5652,23.419,63.511,4.0809,229.98,411.6,4.9578,58.657,64.576,548.5,2
0.040575,2.0061,24.898,55.859,84.584,219.5,280.27,0.065283,2.8418,29.078,27.253,116.55,82.002,0.2409,7.1559,30.666,91.252,173.09,18.415,0.37614,9.2077,21.054,119.34,99.337,0.99171,10.75,77.718,340.39,147.28,1.4036,9.0105,82.62,113.17,1.811,37.289,394.11,3.1453,1.756,36.891,83.188,8.0996,252.26,341.51,8.0877,47.646,72.004,491.34,2
0.11231,0.63967,34.325,156.89,127.94,348.47,402.58,0.20535,3.6577,34.112,28.727,28.054,22.031,0.095015,10.198,87.372,77.103,230.44,112.44,0.49387,11.241,21.485,52.781,28.821,1.4472,30.559,46.972,260.83,153.91,1.7699,11.906,55.439,47.301,5.1252,21.21,337.31,83.77,2.7036,32.452,47.705,4.648,231.39,249.97,8.4192,36.305,68.383,442.7,2
0.098704,2.6426,19.3,29.33,108.91,201.61,232.46,0.064426,3.0412,30.563,69.413,85.299,119.71,0.32352,5.6173,25.838,170.26,180.45,47.26,0.42442,11.011,60.228,109.51,103.83,0.80602,11.553,145,345.99,89.779,1.8238,27.875,101.5,103.8,2.2354,70.103,408.87,37.583,5.7329,57.591,107.51,15.429,268.02,343.81,14.864,82.078,77.841,481.63,2
0.12642,1.315,45.03,113.83,74.526,290.5,146.99,0.1408,2.8364,26.219,26.843,262.73,245.55,0.1578,13.381,71.914,70.294,129.75,75.864,0.39043,9.1173,5.5252,183.21,137.37,1.901,26.99,51.672,211.89,263.68,1.4773,7.4847,100.17,82.524,4.7241,22.734,347.31,107.09,2.0377,40.982,78.169,4.6592,249.81,305.27,9.094,50.829,75.155,527.04,2
0.077265,0.85719,28.479,95.928,97.243,332.03,289.54,0.18439,1.5339,32.697,39.032,164,118.77,0.10179,8.2661,52.988,37.284,200.71,29.809,0.21562,11.21,42.012,117.95,46.494,1.1541,18.511,33.178,266.37,158.14,1.7938,20.34,62.33,54.183,3.1078,17.703,347.95,16.116,4.2243,22.337,47.649,4.0023,235.93,342.13,4.1561,24.513,69.181,512.52,2
0.03144,1.5595,18.807,39.157,106.18,231.82,212.81,0.033757,1.3354,9.5046,43.872,102.62,41.048,0.18322,5.2086,23.424,112.65,105.64,12.775,0.15989,2.9138,29.568,122.9,64.923,0.70284,8.6155,96.55,271.14,99.938,0.43678,11.772,97.917,116.81,1.4866,46.466,347.26,64.591,2.1944,48.096,111.86,10.104,229.07,380.12,11.185,70.695,66.157,500.77,2
0.05383,1.8259,21.706,96.017,137.92,131.84,99.746,0.11285,2.6803,18.45,35.433,103.62,94.965,0.23297,6.739,61.16,199.28,196.61,3.77,0.37806,6.9836,31.739,65.348,71.771,0.98743,22.922,160.51,348.29,16.973,1.1858,15.72,51.17,43.874,3.9993,75.042,374.04,158.98,3.3604,32.11,59.845,16.169,234.21,422.63,8.9011,62.194,66.492,494.84,2
0.082086,0.4545,19.758,96.297,88.531,289.91,292.64,0.1493,2.0978,39.805,53.447,120.89,78.152,0.057482,5.9041,53.673,29.548,137.47,1.9675,0.28467,12.99,45.614,100.75,92.779,0.84157,18.863,23.789,258.96,196.66,2.0171,20.456,69.467,130.29,3.1791,13.61,346.04,42.37,4.0966,32.875,65.96,3.2222,232.61,329.76,7.6494,10.019,67.788,507.79,2
0.095441,2.5096,29.372,53.497,120.44,241.69,367.12,0.2333,4.6036,7.3131,89.465,135.89,94.235,0.30983,8.8095,34.704,95.653,194.51,130.35,0.60493,3.3641,50.72,86.051,57.487,1.2602,13.51,76.706,308.33,65.074,0.63046,20.321,61.506,33.293,2.4309,37.43,368.05,29.685,3.974,37.187,52.499,8.3045,242.7,329.59,10.195,43.929,70.55,472.47,2
0.019041,0.7176,18.622,70.647,52.331,227.26,178.4,0.090566,2.6611,26.778,31.102,157.6,80.689,0.081689,4.8918,31.636,61.819,122.04,72.738,0.3315,8.397,30.289,85.313,44.601,0.63382,9.4576,59.827,293.23,199.25,1.2603,13.852,30.324,25.344,1.4177,29.502,349.12,23.422,2.7665,7.3032,19.463,6.4424,222.88,308.93,1.6079,13.286,63.272,450.18,2
0.11021,2.5371,29.511,89.349,136.73,248.51,257.21,0.18535,3.9108,16.43,67.281,276.69,179.92,0.32346,9.0636,53.065,70.994,133.98,13.582,0.54201,6.1444,31.288,197.5,61.477,1.3215,19.413,37.3,238.31,175.72,1.0459,12.31,110.05,37.817,3.3624,15.837,340.14,29.794,2.5502,47.052,63.181,3.3733,236.61,348.49,10.954,40.585,70.252,535.06,2
0.12429,3.3909,31.975,79.391,21.89,299.8,28.534,0.12724,3.1694,8.319,99.249,246.58,231.72,0.413,9.5858,49.577,66.226,82.47,177.54,0.42169,2.7859,49.948,193.71,183.2,1.3721,18.561,73.235,222.31,304.36,0.45873,17.252,125.77,129.7,3.2505,38.525,355.02,89.23,3.0376,58.505,111.84,8.7963,250.79,343.17,13.659,79.066,74.775,552.85,2
